1151721000,1,0,1068.507568,99.19023895,3.999954462,1,0,1,0,0,0,0,0
1151721000,2,0,862.8178711,100,0.982467353,1,0,1,0,15.53758049,0,1,0
1151721000,3,0,1173.412964,9.789553642,0.868531048,1,0,1,0,0,0,0,0
1151721000,4,1,726.0979614,0,0,0,0,0,0,0,0,0,-238
1151721000,5,0,1291.204468,20.32296562,1.992716193,1,0,1,0,0,0,0,0
1151721000,7,0,0,0,0,0,1,0,1,0,0,0,0
1151721000,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151721000,9,0,0,56.78493118,0,0,1,0,1,0,0,1,0
1151721000,10,0,0,-307,1.746265411,0,1,0,1,0,0,1,0
1151721000,12,0,0,19.31375504,0,0,1,0,1,0,0,0,0
1151721000,14,0,0,0,0,0,1,0,1,0,0,0,0
1151721000,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151721000,16,0,0,0,0,0,1,0,1,0,0,0,0
1151722800,1,0,1068.342163,99.19023895,4,1,0,1,0,0,0,0,0
1151722800,2,0,863.7988281,100,0.982041717,1,0,1,0,15.53935528,0,1,0
1151722800,3,0,1173.345215,9.790737152,0.868341863,1,0,1,0,0,0,0,0
1151722800,4,1,725.6645508,0,0,0,0,0,0,0,0,0,-238
1151722800,5,0,1288.882935,20.3235569,1.992171407,1,0,1,0,0,0,0,0
1151722800,7,0,0,0,0,0,1,0,1,0,0,0,0
1151722800,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151722800,9,0,0,56.78552246,0,0,1,0,1,0,0,1,0
1151722800,10,0,0,-307,1.746903181,0,1,0,1,0,0,1,0
1151722800,12,0,0,19.31552887,0,0,1,0,1,0,0,0,0
1151722800,14,0,0,0,0,0,1,0,1,0,0,0,0
1151722800,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151722800,16,0,0,0,0,0,1,0,1,0,0,0,0
1151724600,1,0,1068.100708,99.19023895,3.996606112,1,0,1,0,0,0,0,0
1151724600,2,0,864.5884399,100,0.98161602,1,0,1,0,15.54113007,0,1,0
1151724600,3,0,1172.85083,9.791920662,0.868152678,1,0,1,0,0,0,0,0
1151724600,4,1,725.2296753,0,0,0,0,0,0,0,0,0,-238
1151724600,5,0,1287.020386,20.32414818,1.99162662,1,0,1,0,0,0,0,0
1151724600,7,0,0,0,0,0,1,0,1,0,0,0,0
1151724600,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151724600,9,0,0,56.78611755,0,0,1,0,1,0,0,1,0
1151724600,10,0,0,-307,1.747540951,0,1,0,1,0,0,1,0
1151724600,12,0,0,19.31730461,0,0,1,0,1,0,0,0,0
1151724600,14,0,0,0,0,0,1,0,1,0,0,0,0
1151724600,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151724600,16,0,0,0,0,0,1,0,1,0,0,0,0
1151726400,1,0,1067.884399,99.19023895,3.999153614,1,0,1,0,0,0,0,0
1151726400,2,0,865.4104614,100,0.981190383,1,0,1,0,15.54290485,0,1,0
1151726400,3,0,1172.679443,9.793104172,0.868024588,1,0,1,0,0,0,0,0
1151726400,4,1,724.7948608,0,0,0,0,0,0,0,0,0,-238
1151726400,5,0,1285.709473,20.32473946,1.991081834,1,0,1,0,0,0,0,0
1151726400,7,0,0,0,0,0,1,0,1,0,0,0,0
1151726400,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151726400,9,0,0,56.78670883,0,0,1,0,1,0,0,1,0
1151726400,10,0,0,-307,1.74817884,0,1,0,1,0,0,1,0
1151726400,12,0,0,19.31908035,0,0,1,0,1,0,0,0,0
1151726400,14,0,0,0,0,0,1,0,1,0,0,0,0
1151726400,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151726400,16,0,0,0,0,0,1,0,1,0,0,0,0
1151728200,1,0,1067.689209,99.19023895,3.998524427,1,0,1,0,0,0,0,0
1151728200,2,0,865.8538208,100,0.980764747,1,0,1,0,15.5446806,0,1,0
1151728200,3,0,1172.616821,9.794287682,0.870794296,1,0,1,0,0,0,0,0
1151728200,4,1,724.3599854,0,0,0,0,0,0,0,0,0,-238
1151728200,5,0,1284.352051,20.32533264,1.990537047,1,0,1,0,0,0,0,0
1151728200,7,0,0,0,0,0,1,0,1,0,0,0,0
1151728200,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151728200,9,0,0,56.78730011,0,0,1,0,1,0,0,1,0
1151728200,10,0,0,-307,1.748816609,0,1,0,1,0,0,1,0
1151728200,12,0,0,19.32085419,0,0,1,0,1,0,0,0,0
1151728200,14,0,0,0,0,0,1,0,1,0,0,0,0
1151728200,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151728200,16,0,0,0,0,0,1,0,1,0,0,0,0
1151730000,1,0,1067.532959,99.19023895,3.998066425,1,0,1,0,0,0,0,0
1151730000,2,0,866.1361084,100,0.98033905,1,0,1,0,15.54645538,0,1,0
1151730000,3,0,1172.449341,9.795471191,0.873563945,1,0,1,0,0,0,0,0
1151730000,4,1,723.9251099,0,0,0,0,0,0,0,0,0,-238
1151730000,5,0,1283.137085,20.3259201,1.989992142,1,0,1,0,0,0,0,0
1151730000,7,0,0,0,0,0,1,0,1,0,0,0,0
1151730000,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151730000,9,0,0,56.78789139,0,0,1,0,1,0,0,1,0
1151730000,10,0,0,-307,1.749454498,0,1,0,1,0,0,1,0
1151730000,12,0,0,19.32262993,0,0,1,0,1,0,0,0,0
1151730000,14,0,0,0,0,0,1,0,1,0,0,0,0
1151730000,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151730000,16,0,0,0,0,0,1,0,1,0,0,0,0
1151731800,1,0,1067.55542,99.19023895,3.997365713,1,0,1,0,0,0,0,0
1151731800,2,0,865.9619141,100,0.980193794,1,0,1,0,15.54823017,0,1,0
1151731800,3,0,1171.972534,9.796654701,0.876333654,1,0,1,0,0,0,0,0
1151731800,4,1,723.4902344,0,0,0,0,0,0,0,0,0,-238
1151731800,5,0,1281.940063,20.3259201,1.989447355,1,0,1,0,0,0,0,0
1151731800,7,0,0,0,0,0,1,0,1,0,0,0,0
1151731800,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151731800,9,0,0,56.78848267,0,0,1,0,1,0,0,1,0
1151731800,10,0,0,-307,1.750092268,0,1,0,1,0,0,1,0
1151731800,12,0,0,19.32440567,0,0,1,0,1,0,0,0,0
1151731800,14,0,0,0,0,0,1,0,1,0,0,0,0
1151731800,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151731800,16,0,0,0,0,0,1,0,1,0,0,0,0
1151733600,1,0,1067.427002,99.19023895,3.985280037,1,0,1,0,0,0,0,0
1151733600,2,0,865.6534424,100,0.980375469,1,0,1,0,15.55000496,0,1,0
1151733600,3,0,1171.763184,9.797838211,0.879103363,1,0,1,0,0,0,0,0
1151733600,4,1,723.0553589,0,0,0,0,0,0,0,0,0,-238
1151733600,5,0,1280.766968,20.3259201,1.988902569,1,0,1,0,0,0,0,0
1151733600,7,0,0,0,0,0,1,0,1,0,0,0,0
1151733600,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151733600,9,0,0,56.78907394,0,0,1,0,1,0,0,1,0
1151733600,10,0,0,-307,1.750730038,0,1,0,1,0,0,1,0
1151733600,12,0,0,19.3261795,0,0,1,0,1,0,0,0,0
1151733600,14,0,0,0,0,0,1,0,1,0,0,0,0
1151733600,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151733600,16,0,0,0,0,0,1,0,1,0,0,0,0
1151735400,1,0,1067.340332,99.19023895,3.984643459,1,0,1,0,0,0,0,0
1151735400,2,0,865.1497803,100,0.980557144,1,0,1,0,15.5517807,0,1,0
1151735400,3,0,1171.644287,9.799021721,0.881873071,1,0,1,0,0,0,0,0
1151735400,4,1,722.6533203,0,0,0,0,0,0,0,0,0,-238
1151735400,5,0,1279.401123,20.3259201,1.989701986,1,0,1,0,0,0,0,0
1151735400,7,0,0,0,0,0,1,0,1,0,0,0,0
1151735400,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151735400,9,0,0,56.78966904,0,0,1,0,1,0,0,1,0
1151735400,10,0,0,-307,1.751367927,0,1,0,1,0,0,1,0
1151735400,12,0,0,19.32795525,0,0,1,0,1,0,0,0,0
1151735400,14,0,0,0,0,0,1,0,1,0,0,0,0
1151735400,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151735400,16,0,0,0,0,0,1,0,1,0,0,0,0
1151737200,1,0,1067.124756,99.19023895,3.978507757,1,0,1,0,0,0,0,0
1151737200,2,0,864.5336914,100,0.980738759,1,0,1,0,15.55355549,0,1,0
1151737200,3,0,1171.609253,9.800205231,0.88464272,1,0,1,0,0,0,0,0
1151737200,4,1,722.2977295,0,0,0,0,0,0,0,0,0,-238
1151737200,5,0,1277.854126,20.3259201,1.990733147,1,0,1,0,0,0,0,0
1151737200,7,0,0,0,0,0,1,0,1,0,0,0,0
1151737200,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151737200,9,0,0,56.79026031,0,0,1,0,1,0,0,1,0
1151737200,10,0,0,-307,1.752005696,0,1,0,1,0,0,1,0
1151737200,12,0,0,19.32972908,0,0,1,0,1,0,0,0,0
1151737200,14,0,0,0,0,0,1,0,1,0,0,0,0
1151737200,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151737200,16,0,0,0,0,0,1,0,1,0,0,0,0
1151739000,1,0,1067.082397,99.18719482,3.993745565,1,0,1,0,0,0,0,0
1151739000,2,0,863.9161377,100,0.980920434,1,0,1,0,15.55533028,0,1,0
1151739000,3,0,1171.436768,9.801388741,0.887412429,1,0,1,0,0,0,0,0
1151739000,4,1,721.9421997,0,0,0,0,0,0,0,0,0,-238
1151739000,5,0,1276.541992,20.3259201,1.991764307,1,0,1,0,0,0,0,0
1151739000,7,0,0,0,0,0,1,0,1,0,0,0,0
1151739000,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151739000,9,0,0,56.79085159,0,0,1,0,1,0,0,1,0
1151739000,10,0,0,-307,1.752643466,0,1,0,1,0,0,1,0
1151739000,12,0,0,19.33150482,0,0,1,0,1,0,0,0,0
1151739000,14,0,0,0,0,0,1,0,1,0,0,0,0
1151739000,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151739000,16,0,0,0,0,0,1,0,1,0,0,0,0
1151740800,1,0,1066.954468,99.18392944,3.994561911,1,0,1,0,0,0,0,0
1151740800,2,0,863.0428467,100,0.981102109,1,0,1,0,15.55311871,0,1,0
1151740800,3,0,1171.20105,9.799770355,0.890182137,1,0,1,0,0,0,0,0
1151740800,4,1,721.5866089,0,0,0,0,0,0,0,0,0,-238
1151740800,5,0,1275.089478,20.3259201,1.992795348,1,0,1,0,0,0,0,0
1151740800,7,0,0,0,0,0,1,0,1,0,0,0,0
1151740800,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151740800,9,0,0,56.7889061,0,0,1,0,1,0,0,1,0
1151740800,10,0,0,-307,1.752141595,0,1,0,1,0,0,1,0
1151740800,12,0,0,19.32804108,0,0,1,0,1,0,0,0,0
1151740800,14,0,0,0,0,0,1,0,1,0,0,0,0
1151740800,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151740800,16,0,0,0,0,0,1,0,1,0,0,0,0
1151742600,1,0,1066.704834,99.18065643,3.997929811,1,0,1,0,0,0,0,0
1151742600,2,0,862.3290405,100,0.981283724,1,0,1,0,15.5483923,0,1,0
1151742600,3,0,1171.160034,9.796385765,0.892951846,1,0,1,0,0,0,0,0
1151742600,4,1,721.2310181,0,0,0,0,0,0,0,0,0,-238
1151742600,5,0,1273.915161,20.3259201,1.993826509,1,0,1,0,0,0,0,0
1151742600,7,0,0,0,0,0,1,0,1,0,0,0,0
1151742600,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151742600,9,0,0,56.78536224,0,0,1,0,1,0,0,1,0
1151742600,10,0,0,-307,1.750962257,0,1,0,1,0,0,1,0
1151742600,12,0,0,19.3212719,0,0,1,0,1,0,0,0,0
1151742600,14,0,0,0,0,0,1,0,1,0,0,0,0
1151742600,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151742600,16,0,0,0,0,0,1,0,1,0,0,0,0
1151744400,1,0,1067.126587,99.17739105,4,1,0,1,0,0,0,0,0
1151744400,2,0,861.8328857,100,0.981465399,1,0,1,0,15.54366589,0,1,0
1151744400,3,0,1170.657959,9.793001175,0.895721495,1,0,1,0,0,0,0,0
1151744400,4,1,720.8754272,0,0,0,0,0,0,0,0,0,-238
1151744400,5,0,1272.988892,20.3259201,1.994857669,1,0,1,0,0,0,0,0
1151744400,7,0,0,0,0,0,1,0,1,0,0,0,0
1151744400,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151744400,9,0,0,56.78181839,0,0,1,0,1,0,0,1,0
1151744400,10,0,0,-307,1.74978292,0,1,0,1,0,0,1,0
1151744400,12,0,0,19.31450272,0,0,1,0,1,0,0,0,0
1151744400,14,0,0,0,0,0,1,0,1,0,0,0,0
1151744400,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151744400,16,0,0,0,0,0,1,0,1,0,0,0,0
1151746200,1,0,1067.270996,99.17411804,3.99366188,1,0,1,0,0,0,0,0
1151746200,2,0,862.4152832,100,0.981647074,1,0,1,0,15.53893948,0,1,0
1151746200,3,0,1171.370239,9.789616585,0.898491204,1,0,1,0,0,0,0,0
1151746200,4,1,720.5198975,0,0,0,0,0,0,0,0,0,-238
1151746200,5,0,1271.739868,20.3259201,1.995888829,1,0,1,0,0,0,0,0
1151746200,7,0,0,0,0,0,1,0,1,0,0,0,0
1151746200,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151746200,9,0,0,56.77827454,0,0,1,0,1,0,0,1,0
1151746200,10,0,0,-307,1.748603582,0,1,0,1,0,0,1,0
1151746200,12,0,0,19.30773354,0,0,1,0,1,0,0,0,0
1151746200,14,0,0,0,0,0,1,0,1,0,0,0,0
1151746200,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151746200,16,0,0,0,0,0,1,0,1,0,0,0,0
1151748000,1,0,1067.102905,99.17085266,3.998056412,1,0,1,0,0,0,0,0
1151748000,2,0,861.2154541,100,0.98182869,1,0,1,0,15.53421402,0,1,0
1151748000,3,0,1171.148926,9.786231995,0.901260912,1,0,1,0,0,0,0,0
1151748000,4,1,720.1671753,0,0,0,0,0,0,0,0,0,-238
1151748000,5,0,1270.851563,20.3259201,1.99691999,1,0,1,0,0,0,0,0
1151748000,7,0,0,0,0,0,1,0,1,0,0,0,0
1151748000,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151748000,9,0,0,56.77472687,0,0,1,0,1,0,0,1,0
1151748000,10,0,0,-307,1.747424364,0,1,0,1,0,0,1,0
1151748000,12,0,0,19.30096626,0,0,1,0,1,0,0,0,0
1151748000,14,0,0,0,0,0,1,0,1,0,0,0,0
1151748000,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151748000,16,0,0,0,0,0,1,0,1,0,0,0,0
1151749800,1,0,1106.647095,99.16757965,0,0,1,0,1,0,0,0,0
1151749800,2,0,874.2348022,57.1643486,0,0,1,0,1,15.52948761,0,1,0
1151749800,3,0,1187.791138,0.744685173,0,0,1,0,1,0,0,0,0
1151749800,4,1,719.8442993,0,0,0,0,0,0,0,0,0,-238
1151749800,5,0,1287.612183,0.999676168,0,0,1,0,1,0,0,0,0
1151749800,7,0,0,0,0,0,1,0,1,0,0,0,0
1151749800,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151749800,9,0,0,56.77118301,0,0,1,0,1,0,0,1,0
1151749800,10,0,0,-307,1.746245027,0,1,0,1,0,0,1,0
1151749800,12,0,0,0,0,0,1,0,1,0,0,0,0
1151749800,14,0,0,0,0,0,1,0,1,0,0,0,0
1151749800,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151749800,16,0,0,0,0,0,1,0,1,0,0,0,0
1151751600,1,0,1409.419312,99.16431427,0,0,1,0,1,0,0,0,0
1151751600,2,0,1222.123657,0.561283946,0,0,1,0,1,15.5247612,0,1,0
1151751600,3,0,1466.595093,0.742910147,0,0,1,0,1,0,0,0,0
1151751600,4,1,719.5214233,0,0,0,0,0,0,0,0,0,-238
1151751600,5,0,1569.152466,0.926880062,0,0,1,0,1,0,0,0,0
1151751600,7,0,0,0,0,0,1,0,1,0,0,0,0
1151751600,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151751600,9,0,0,56.76763916,0,0,1,0,1,0,0,1,0
1151751600,10,0,0,-307,1.745065689,0,1,0,1,0,0,1,0
1151751600,12,0,0,0,0,0,1,0,1,0,0,0,0
1151751600,14,0,0,0,0,0,1,0,1,0,0,0,0
1151751600,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151751600,16,0,0,0,0,0,1,0,1,0,0,0,0
1151753400,1,0,1475.021973,9.156241417,0,0,1,0,1,0,0,0,0
1151753400,2,0,1327.435425,0.557569325,0,0,1,0,1,15.52003479,0,1,0
1151753400,3,0,1565.782349,0.74113512,0,0,1,0,1,0,0,0,0
1151753400,4,1,719.1985474,0,0,0,0,0,0,0,0,0,-238
1151753400,5,0,1651.035889,0.929246664,0,0,1,0,1,0,0,0,0
1151753400,7,0,0,0,0,0,1,0,1,0,0,0,0
1151753400,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151753400,9,0,0,56.76409531,0,0,1,0,1,0,0,1,0
1151753400,10,0,0,-307,1.743886352,0,1,0,1,0,0,1,0
1151753400,12,0,0,0,0,0,1,0,1,0,0,0,0
1151753400,14,0,0,0,0,0,1,0,1,0,0,0,0
1151753400,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151753400,16,0,0,0,0,0,1,0,1,0,0,0,0
1151755200,1,0,1521.55896,0.825165391,0,0,1,0,1,0,0,0,0
1151755200,2,0,1404.313354,0.553854764,0,0,1,0,1,15.51708889,0,1,0
1151755200,3,0,1616.105957,0.739360094,0,0,1,0,1,0,0,0,0
1151755200,4,1,718.8756714,0,0,0,0,0,0,0,0,0,-238
1151755200,5,0,1695.167603,0.931613266,0,0,1,0,1,0,0,0,0
1151755200,7,0,0,0,0,0,1,0,1,0,0,0,0
1151755200,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151755200,9,0,0,56.7623291,0,0,1,0,1,0,0,1,0
1151755200,10,0,0,-307,1.743274212,0,1,0,1,0,0,1,0
1151755200,12,0,0,0,0,0,1,0,1,0,0,0,0
1151755200,14,0,0,0,0,0,1,0,1,0,0,0,0
1151755200,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151755200,16,0,0,0,0,0,1,0,1,0,0,0,0
1151757000,1,0,1551.003662,0.820340872,0,0,1,0,1,0,0,0,0
1151757000,2,0,1464.65918,0.550140142,0,0,1,0,1,15.51531315,0,1,0
1151757000,3,0,1650.421997,0.737585068,0,0,1,0,1,0,0,0,0
1151757000,4,1,718.5527954,0,0,0,0,0,0,0,0,0,-238
1151757000,5,0,1725.067871,0.933979869,0,0,1,0,1,0,0,0,0
1151757000,7,0,0,0,0,0,1,0,1,0,0,0,0
1151757000,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151757000,9,0,0,56.76173782,0,0,1,0,1,0,0,1,0
1151757000,10,0,0,-307,1.743014455,0,1,0,1,0,0,1,0
1151757000,12,0,0,0,0,0,1,0,1,0,0,0,0
1151757000,14,0,0,0,0,0,1,0,1,0,0,0,0
1151757000,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151757000,16,0,0,0,0,0,1,0,1,0,0,0,0
1151758800,1,0,1573.018555,0.815516293,0,0,1,0,1,0,0,0,0
1151758800,2,0,1512.296509,0.546425521,0,0,1,0,1,15.51353836,0,1,0
1151758800,3,0,1677.234009,0.735809982,0,0,1,0,1,0,0,0,0
1151758800,4,1,718.2298584,0,0,0,0,0,0,0,0,0,-238
1151758800,5,0,1747.597046,0.936346412,0,0,1,0,1,0,0,0,0
1151758800,7,0,0,0,0,0,1,0,1,0,0,0,0
1151758800,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151758800,9,0,0,56.76114655,0,0,1,0,1,0,0,1,0
1151758800,10,0,0,-307,1.742754579,0,1,0,1,0,0,1,0
1151758800,12,0,0,0,0,0,1,0,1,0,0,0,0
1151758800,14,0,0,0,0,0,1,0,1,0,0,0,0
1151758800,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151758800,16,0,0,0,0,0,1,0,1,0,0,0,0
1151760600,1,0,1589.848267,0.810691714,0,0,1,0,1,0,0,0,0
1151760600,2,0,1552.146729,0.5427109,0,0,1,0,1,15.51176357,0,1,0
1151760600,3,0,1699.911133,0.734034956,0,0,1,0,1,0,0,0,0
1151760600,4,1,717.9069824,0,0,0,0,0,0,0,0,0,-238
1151760600,5,0,1765.702271,0.938713014,0,0,1,0,1,0,0,0,0
1151760600,7,0,0,0,0,0,1,0,1,0,0,0,0
1151760600,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151760600,9,0,0,56.76055527,0,0,1,0,1,0,0,1,0
1151760600,10,0,0,-307,1.742494702,0,1,0,1,0,0,1,0
1151760600,12,0,0,0,0,0,1,0,1,0,0,0,0
1151760600,14,0,0,0,0,0,1,0,1,0,0,0,0
1151760600,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151760600,16,0,0,0,0,0,1,0,1,0,0,0,0
1151762400,1,0,1603.43396,0.805867195,0,0,1,0,1,0,0,0,0
1151762400,2,0,1584.463501,0.538996279,0,0,1,0,1,15.50998878,0,1,0
1151762400,3,0,1718.676514,0.732259929,0,0,1,0,1,0,0,0,0
1151762400,4,1,717.5841064,0,0,0,0,0,0,0,0,0,-238
1151762400,5,0,1780.931396,0.941079617,0,0,1,0,1,0,0,0,0
1151762400,7,0,0,0,0,0,1,0,1,0,0,0,0
1151762400,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151762400,9,0,0,56.75996399,0,0,1,0,1,0,0,1,0
1151762400,10,0,0,-307,1.742234826,0,1,0,1,0,0,1,0
1151762400,12,0,0,0,0,0,1,0,1,0,0,0,0
1151762400,14,0,0,0,0,0,1,0,1,0,0,0,0
1151762400,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151762400,16,0,0,0,0,0,1,0,1,0,0,0,0
1151764200,1,0,1614.678223,0.801042616,0,0,1,0,1,0,0,0,0
1151764200,2,0,1613.124268,0.535281718,0,0,1,0,1,15.50821304,0,1,0
1151764200,3,0,1734.397095,0.730484903,0,0,1,0,1,0,0,0,0
1151764200,4,1,717.2612305,0,0,0,0,0,0,0,0,0,-238
1151764200,5,0,1795.474976,0.943446219,0,0,1,0,1,0,0,0,0
1151764200,7,0,0,0,0,0,1,0,1,0,0,0,0
1151764200,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151764200,9,0,0,56.75937271,0,0,1,0,1,0,0,1,0
1151764200,10,0,0,-307,1.741975069,0,1,0,1,0,0,1,0
1151764200,12,0,0,0,0,0,1,0,1,0,0,0,0
1151764200,14,0,0,0,0,0,1,0,1,0,0,0,0
1151764200,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151764200,16,0,0,0,0,0,1,0,1,0,0,0,0
1151766000,1,0,1624.296387,0.796218097,0,0,1,0,1,0,0,0,0
1151766000,2,0,1636.006592,0.531567097,0,0,1,0,1,15.50643826,0,1,0
1151766000,3,0,1749.366821,0.728709877,0,0,1,0,1,0,0,0,0
1151766000,4,1,716.9383545,0,0,0,0,0,0,0,0,0,-238
1151766000,5,0,1803.916138,0.945812821,0,0,1,0,1,0,0,0,0
1151766000,7,0,0,0,0,0,1,0,1,0,0,0,0
1151766000,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151766000,9,0,0,56.75878143,0,0,1,0,1,0,0,1,0
1151766000,10,0,0,-307,1.741715193,0,1,0,1,0,0,1,0
1151766000,12,0,0,0,0,0,1,0,1,0,0,0,0
1151766000,14,0,0,0,0,0,1,0,1,0,0,0,0
1151766000,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151766000,16,0,0,0,0,0,1,0,1,0,0,0,0
1151767800,1,0,1633.186157,0.791393518,0,0,1,0,1,0,0,0,0
1151767800,2,0,1656.237183,0.527852476,0,0,1,0,1,15.50466347,0,1,0
1151767800,3,0,1761.036011,0.726934791,0,0,1,0,1,0,0,0,0
1151767800,4,1,716.6154785,0,0,0,0,0,0,0,0,0,-238
1151767800,5,0,1812.494385,0.948179424,0,0,1,0,1,0,0,0,0
1151767800,7,0,0,0,0,0,1,0,1,0,0,0,0
1151767800,8,1,0,0,0,0,0,0,0,0,0,0,-246
1151767800,9,0,0,56.75819016,0,0,1,0,1,0,0,1,0
1151767800,10,0,0,-307,1.741455317,0,1,0,1,0,0,1,0
1151767800,12,0,0,0,0,0,1,0,1,0,0,0,0
1151767800,14,0,0,0,0,0,1,0,1,0,0,0,0
1151767800,15,0,0,-307,0,0,1,0,1,0,0,0,0
1151767800,16,0,0,0,0,0,1,0,1,0,0,0,0
1151769600,1,0,1640.433472,0.78656894,0,0,1,0,1,0,0,0,0
